1000,7.7187e-14,2.3391e-16,7.3868e-17,8.9176e-18,2.7063e-17,6.9039e-14
985.22,8.3369e-14,2.6106e-16,8.5377e-17,9.883e-18,2.9299e-17,7.4433e-14
970.87,8.9916e-14,2.9004e-16,9.7945e-17,1.093e-17,3.147e-17,8.0145e-14
956.94,9.6809e-14,3.2054e-16,1.1366e-16,1.2092e-17,3.3486e-17,8.6164e-14
943.4,1.0403e-13,3.5238e-16,1.3159e-16,1.3329e-17,3.529e-17,9.2479e-14
930.23,1.116e-13,3.8523e-16,1.5067e-16,1.4642e-17,3.6794e-17,9.9103e-14
917.43,1.1948e-13,4.1839e-16,1.7378e-16,1.6084e-17,3.7871e-17,1.0603e-13
904.98,1.2763e-13,4.5124e-16,2.0124e-16,1.7623e-17,3.8436e-17,1.1322e-13
892.86,1.3603e-13,4.8306e-16,2.3061e-16,1.9221e-17,3.8419e-17,1.2067e-13
881.06,1.4465e-13,5.127e-16,2.6466e-16,2.0946e-17,3.7722e-17,1.2837e-13
869.57,1.534e-13,5.3885e-16,3.0611e-16,2.2787e-17,3.6331e-17,1.3626e-13
858.37,1.6221e-13,5.6038e-16,3.516e-16,2.4664e-17,3.4352e-17,1.4432e-13
847.46,1.7103e-13,5.7566e-16,4.0239e-16,2.6629e-17,3.1976e-17,1.525e-13
836.82,1.7972e-13,5.8293e-16,4.643e-16,2.872e-17,2.9639e-17,1.6075e-13
826.45,1.8815e-13,5.8088e-16,5.3472e-16,3.0813e-17,2.8185e-17,1.6897e-13
816.33,1.9619e-13,5.6833e-16,6.1181e-16,3.2913e-17,2.8941e-17,1.7711e-13
806.45,2.0366e-13,5.4442e-16,7.0411e-16,3.5106e-17,3.4059e-17,1.8508e-13
796.81,2.103e-13,5.1e-16,8.1269e-16,3.7252e-17,4.6996e-17,1.9271e-13
787.4,2.1587e-13,4.6817e-16,9.3179e-16,3.9259e-17,7.3006e-17,1.9988e-13
778.21,2.2005e-13,4.2542e-16,1.0705e-15,4.1241e-17,1.2018e-16,2.0641e-13
769.23,2.2239e-13,3.9502e-16,1.2373e-15,4.3069e-17,2.01e-16,2.1203e-13
760.46,2.2238e-13,4.0089e-16,1.4239e-15,4.4497e-17,3.3432e-16,2.164e-13
751.88,2.1941e-13,4.8372e-16,1.6361e-15,4.5592e-17,5.4893e-16,2.1912e-13
743.49,2.1263e-13,7.1243e-16,1.8925e-15,4.6234e-17,8.8866e-16,2.1956e-13
735.29,2.0109e-13,1.2001e-15,2.1881e-15,4.5951e-17,1.419e-15,2.1688e-13
727.27,1.8376e-13,2.1269e-15,2.5205e-15,4.4615e-17,2.2363e-15,2.1003e-13
719.42,1.5968e-13,3.769e-15,2.9184e-15,4.2103e-17,3.4754e-15,1.9765e-13
711.74,1.2862e-13,6.5148e-15,3.3907e-15,3.779e-17,5.3047e-15,1.7831e-13
704.23,9.2236e-14,1.0826e-14,3.9253e-15,3.1613e-17,7.8898e-15,1.512e-13
696.86,5.5613e-14,1.7061e-14,4.555e-15,2.4471e-17,1.1285e-14,1.174e-13
689.66,2.8137e-14,2.5084e-14,5.3173e-15,1.75e-17,1.5253e-14,8.1518e-14
682.59,2.0752e-14,3.3904e-14,6.1987e-15,1.28e-17,1.9164e-14,5.1742e-14
675.68,3.9145e-14,4.1893e-14,7.2247e-15,1.3081e-17,2.2218e-14,3.6137e-14
668.9,7.9104e-14,4.7663e-14,8.4746e-15,1.8668e-17,2.3905e-14,3.7541e-14
662.25,1.2978e-13,5.083e-14,9.9604e-15,2.7841e-17,2.4268e-14,5.2448e-14
655.74,1.8097e-13,5.1894e-14,1.169e-14,3.9931e-17,2.3719e-14,7.4724e-14
649.35,2.2682e-13,5.1601e-14,1.3786e-14,5.4182e-17,2.2686e-14,9.9369e-14
643.09,2.652e-13,5.057e-14,1.6338e-14,6.9005e-17,2.1472e-14,1.234e-13
636.94,2.9624e-13,4.9242e-14,1.9343e-14,8.5671e-17,2.0262e-14,1.4544e-13
630.91,3.2104e-13,4.7858e-14,2.2948e-14,1.0655e-16,1.9141e-14,1.6536e-13
625,3.4063e-13,4.651e-14,2.738e-14,1.3087e-16,1.8127e-14,1.8347e-13
619.2,3.5597e-13,4.5259e-14,3.2677e-14,1.604e-16,1.7225e-14,2.0002e-13
613.5,3.6805e-13,4.4144e-14,3.8936e-14,2.015e-16,1.6436e-14,2.1553e-13
607.9,3.7751e-13,4.3137e-14,4.6507e-14,2.5545e-16,1.5735e-14,2.3067e-13
602.41,3.8469e-13,4.2214e-14,5.5518e-14,3.2286e-16,1.5101e-14,2.4573e-13
597.01,3.901e-13,4.1398e-14,6.5807e-14,4.1544e-16,1.4534e-14,2.6083e-13
591.72,3.9414e-13,4.0664e-14,7.7456e-14,5.4122e-16,1.4016e-14,2.7632e-13
586.51,3.9683e-13,3.9961e-14,9.0413e-14,6.9561e-16,1.352e-14,2.922e-13
581.4,3.9835e-13,3.9308e-14,1.0375e-13,8.8708e-16,1.3047e-14,3.0762e-13
576.37,3.9906e-13,3.8707e-14,1.1632e-13,1.1311e-15,1.2595e-14,3.217e-13
571.43,3.9888e-13,3.8091e-14,1.2739e-13,1.4101e-15,1.2137e-14,3.3373e-13
566.57,3.977e-13,3.7447e-14,1.357e-13,1.7009e-15,1.167e-14,3.4237e-13
561.8,3.9587e-13,3.6805e-14,1.397e-13,2.0178e-15,1.1213e-14,3.463e-13
557.1,3.934e-13,3.6096e-14,1.3936e-13,2.355e-15,1.0746e-14,3.4559e-13
552.49,3.8992e-13,3.5259e-14,1.3565e-13,2.6619e-15,1.0251e-14,3.4105e-13
547.95,3.856e-13,3.4342e-14,1.2879e-13,2.9504e-15,9.7505e-15,3.3292e-13
543.48,3.8066e-13,3.3317e-14,1.1922e-13,3.2825e-15,9.2364e-15,3.2191e-13
539.08,3.7456e-13,3.2071e-14,1.0874e-13,3.6278e-15,8.6684e-15,3.0967e-13
534.76,3.671e-13,3.0638e-14,9.8232e-14,3.9519e-15,8.0578e-15,2.9681e-13
530.5,3.5861e-13,2.9055e-14,8.6954e-14,4.3744e-15,7.4197e-15,2.8291e-13
526.32,3.4853e-13,2.7184e-14,7.5492e-14,4.961e-15,6.71e-15,2.6857e-13
522.19,3.3607e-13,2.5022e-14,6.5173e-14,5.6096e-15,5.9337e-15,2.5451e-13
518.13,3.2141e-13,2.2716e-14,5.4942e-14,6.4439e-15,5.1537e-15,2.3978e-13
514.14,3.0401e-13,2.0206e-14,4.4084e-14,7.8125e-15,4.3754e-15,2.2405e-13
510.2,2.822e-13,1.764e-14,3.4872e-14,9.7149e-15,3.6978e-15,2.0867e-13
506.33,2.5604e-13,1.588e-14,2.8131e-14,1.2243e-14,3.4925e-15,1.9373e-13
502.51,2.2695e-13,1.6194e-14,2.5283e-14,1.6521e-14,4.3122e-15,1.8167e-13
498.75,1.9724e-13,2.1163e-14,3.8786e-14,2.3075e-14,7.244e-15,1.8487e-13
495.05,1.7892e-13,3.6134e-14,8.217e-14,2.8886e-14,1.4292e-14,2.1478e-13
491.4,1.9569e-13,6.4884e-14,1.4119e-13,2.9063e-14,2.6527e-14,2.5956e-13
487.8,2.5907e-13,1.012e-13,1.7783e-13,2.2725e-14,4.1013e-14,2.9031e-13
484.26,3.4608e-13,1.3028e-13,1.7462e-13,1.4506e-14,5.1818e-14,2.9522e-13
480.77,4.1824e-13,1.426e-13,1.5187e-13,8.9418e-15,5.5582e-14,2.8883e-13
477.33,4.5895e-13,1.4177e-13,1.3256e-13,6.2183e-15,5.4234e-14,2.8425e-13
473.93,4.7722e-13,1.3621e-13,1.1715e-13,4.4905e-15,5.1324e-14,2.7843e-13
470.59,4.8393e-13,1.2955e-13,1.0082e-13,3.1979e-15,4.8257e-14,2.6807e-13
467.29,4.8266e-13,1.2229e-13,8.7016e-14,2.5074e-15,4.5135e-14,2.5757e-13
464.04,4.7702e-13,1.1567e-13,7.6741e-14,1.9844e-15,4.2422e-14,2.4828e-13
460.83,4.7053e-13,1.1021e-13,6.7609e-14,1.2656e-15,4.0294e-14,2.3893e-13
457.67,4.6274e-13,1.0494e-13,6.4769e-14,6.4507e-16,3.829e-14,2.3518e-13
454.55,4.5311e-13,9.9815e-14,7.3205e-14,5.0419e-16,3.6319e-14,2.4195e-13
451.47,4.433e-13,9.5429e-14,8.4541e-14,1.0296e-15,3.4639e-14,2.5162e-13
448.43,4.3323e-13,9.1141e-14,8.808e-14,2.2096e-15,3.3072e-14,2.5405e-13
445.43,4.214e-13,8.6352e-14,8.5209e-14,3.6316e-15,3.1412e-14,2.4975e-13
442.48,4.0838e-13,8.1638e-14,8.1273e-14,5.0246e-15,2.9873e-14,2.4361e-13
439.56,3.9475e-13,7.7056e-14,7.7097e-14,6.9193e-15,2.846e-14,2.3737e-13
436.68,3.7918e-13,7.209e-14,7.5962e-14,9.5924e-15,2.6957e-14,2.3424e-13
433.84,3.6173e-13,6.7484e-14,8.3296e-14,1.1834e-14,2.5659e-14,2.3789e-13
431.03,3.4433e-13,6.4566e-14,9.5686e-14,1.2159e-14,2.5121e-14,2.4366e-13
428.27,3.2876e-13,6.458e-14,1.0384e-13,1.0639e-14,2.5947e-14,2.4278e-13
425.53,3.1962e-13,7.0364e-14,1.0509e-13,8.4484e-15,2.9571e-14,2.3477e-13
422.83,3.2385e-13,8.4027e-14,1.0228e-13,6.4613e-15,3.7256e-14,2.2616e-13
420.17,3.3991e-13,1.0104e-13,9.6824e-14,5.0442e-15,4.7277e-14,2.2073e-13
417.54,3.541e-13,1.1224e-13,9.0722e-14,4.217e-15,5.5442e-14,2.1824e-13
414.94,3.5375e-13,1.1305e-13,8.748e-14,3.6546e-15,5.921e-14,2.172e-13
412.37,3.3724e-13,1.058e-13,8.7009e-14,3.2437e-15,5.9153e-14,2.1483e-13
409.84,3.0871e-13,9.4125e-14,8.7025e-14,3.3246e-15,5.6565e-14,2.0908e-13
407.33,2.7227e-13,8.0638e-14,8.7564e-14,3.9291e-15,5.2157e-14,2.0037e-13
404.86,2.3365e-13,6.8334e-14,8.8098e-14,4.6657e-15,4.6671e-14,1.8872e-13
402.41,2.001e-13,5.9716e-14,8.6636e-14,5.4689e-15,4.0726e-14,1.7407e-13
400,1.7765e-13,5.6144e-14,8.4864e-14,6.2971e-15,3.472e-14,1.6017e-13
